name,ring,quadrant,isNew,description
.NET Framework,Trial,languages-and-frameworks,FALSE,".NET Frameworkは、Windows向けのソフトウェアを開発するためのマイクロソフトのプラットフォーム。一般的にはデスクトップ、Webアプリケーション、ゲーム、移動体通信など多様なアプリケーションの開発に利用されます。

プロジェクトでの利用状況
Windows ActiveDirecoryサーバとの通信用に利用しています。"
@slack/bolt,Adopt,languages-and-frameworks,TRUE,"@slack/boltは、Slack Appの開発を助けるJavaScriptフレームワークです。手軽なAPIインターフェースを提供し、メッセージ応答やイベントリッスニングなどを容易に実装します。ユースケースとしては、Slackボットの作成やワークフローオートメーションがあります。

プロジェクトでの利用状況
Slackアプリを作るときのフレームワークとして利用しています。"
AdobeXD,Adopt,Tools,FALSE,"Adobe XDはユーザーインターフェースとユーザーエクスペリエンスデザインツールです。ウェブサイトやモバイルアプリのプロトタイプ作成、ワイヤーフレーミング、アニメーション作成などのタスクに広く使われています。

プロジェクトでの利用状況
フロントの画面設計で利用しています。"
Amplify Flutter,Adopt,languages-and-frameworks,TRUE,"Amplify FlutterはAWSが提供するアプリ開発フレームワーク。Flutterで開発したクロスプラットフォームアプリに対し、クラウドサービスをギクシャクせずに組み込むことが可能です。主に認証、データストレージ、APIの利用、AI／ML機能などが利用可能。

プロジェクトでの利用状況
バックエンドにAWS Amplifyを利用しているので、フロントエンドも併せて利用しています。"
Android Studio,,Tools,FALSE,Android Studioは、Googleが開発したAndroid向けの統合開発環境(IDE)です。コード編集、デバッグ、パフォーマンス測定ツールなどが一体化されており、アプリの生産性を高めます。主な使用例はAndroidアプリの開発です。
Anthos,Trial,Platforms,TRUE,Anthosは、Google Cloudが提供するモダンなアプリケーション開発・運用プラットフォームです。ハイブリッドとマルチクラウド環境でのサービス統合・管理を可能にし、一貫性のある開発体験を提供します。ユースケースには、クラウド移行、マルチクラウド管理、継続的なデリバリーなどがあります。
anycommu,Adopt,Tools,TRUE,"Anycommuは、インターネット上でコミュニティベースの交流が行えるプラットフォームです。一般的には、特定のトピックや興味を共有する人々が情報や意見を交換し、ディスカッションを行うために使用されます。

プロジェクトでの利用状況
ふりかえりの時にボードとして利用しています。"
Apollo Client,Adopt,languages-and-frameworks,TRUE,Apollo ClientはGraphQLのクライアントライブラリで、データのフェッチやキャッシング、状態管理などを容易に実装します。主にReactやAngularなどのフレームワークと組み合わせて使用されます。
AppSheet,Adopt,languages-and-frameworks,TRUE,"AppSheetは、スプレッドシートデータを使用してアプリケーションを作成することができるノーコードプラットフォームです。一般的なユースケーズとしては、ビジネスユーザーがカスタムモバイルアプリを迅速に建設・デプロイしたい場合や、ITリソースの不足を補うために使用されます。

プロジェクトでの利用状況
フロントとして利用しています"
ArgoCD,Trial,Platforms,TRUE,ArgoCDは、Kubernetes用の宣言的なGitOps継続デプロイツールです。アプリケーションの目標状態がGitリポジトリに格納されており、ArgoCDはクラスタ状態を目標状態に自動合致させます。主なユースケースは、アプリケーションの自動デプロイと更新です。
ArgoCD,Adopt,Tools,FALSE,"プロジェクトでの利用状況
本番環境、テスト環境のK8sリソースの状況確認に利用しています。ArgoCDには、podの状態管理に関する機能もありますが、それらは利用していません。"
ArtifactRegistry,Adopt,Platforms,FALSE,ArtifactRegistryはGoogle Cloudのパッケージ管理サービスで、ソフトウェアアーティファクトのバージョン管理と配布を容易にします。ユースケースは、コードのビルドやデプロイに必要な依存関係の管理、バイナリアーティファクトのセキュアな保存などです。
astah,Trial,Tools,FALSE,"Astahは設計や要件定義に役立つUML（統一モデリング言語）モデリングツールです。シーケンス図やクラス図などを作成し、直感的にソフトウェアの構造を理解・共有したり、設計ミスを防ぐなどのユースケースがあります。

プロジェクトでの利用状況
設計用モデリングツールとして利用しています。設計の一部をUMLで作成するために一部メンバーで利用中です。ライセンス購入の必要があるため正式導入の目処は立っていません。"
Auth0,Adopt,Platforms,FALSE,"Auth0は認証と認可を管理するためのフレキシブルで簡単なプラットフォーム。ユーザー認証、社会的なログイン、パスワードリセット、マルチファクタ認証など数々の機能を提供し、自社のアプリやウェブサイトでセキュリティを確保します。

プロジェクトでの利用状況
Webアプリの認証プラットフォームとして利用しています。"
AWS Amplify,Adopt,Platforms,FALSE,"AWS Amplifyは、ウェブ＆モバイルアプリケーションを迅速に構築するための開発プラットフォームです。認証、API、ストレージ、解析等の機能を提供し、サーバレスアプリケーションの開発・デプロイを効率化します。

プロジェクトでの利用状況
AWSでモバイルアプリのバックエンドを作成向けのサービス＆ライブラリ＆ツールセットです。"
AWS API Gateway,Adopt,Platforms,FALSE,"AWS API GatewayはAWSの完全に管理されたサービスで、APIの作成、配布、メンテナンス、セキュリティ、モニタリングを簡単にするためのものです。主にサーバーレスアプリケーションやモバイルバックエンドの開発を支援します。

プロジェクトでの利用状況
API のゲートウェイサーバー（設計方針としてAPI Gatewayパターンを採用しています）です。APIの認証機能はLambdaオーサライザーを利用しています。"
AWS AppSync,Adopt,Platforms,FALSE,"AWS AppSyncは、データ駆動型のWeb・モバイルアプリケーション開発を支援するマネージドサービスです。主なユースケースはAPIの作成・実行、リアルタイムデータ同期、オフラインアプリケーションのデータアクセスなどです。

プロジェクトでの利用状況
アプリで発生したデータをバックエンドに送信したり、バックエンドからアプリにデータを配信するためのWeb APIとして利用しています。"
AWS Athena,Adopt,Platforms,FALSE,"AWS Athenaは、S3に保存されたデータに対して、SQLクエリを使ってインタラクティブな分析を行うサービスです。サーバレスで、設定不要で利用可能。大量のログ分析やデータレイク分析によく使用されます。

プロジェクトでの利用状況
分析基盤で利用しています。"
AWS Aurora / RDS,Adopt,Platforms,FALSE,"Amazon Auroraは、Amazon Web Servicesが提供するリレーショナルデータベースサービスで、高いパフォーマンスと可用性を提供します。一般的なユースケースは、大規模な企業向けデータベースシステムです。
AWS RDSは、Amazon Web Servicesのリレーショナルデータベースサービスで、データベースの設置、運用、スケーリングの手間を省くことができます。一般的には、現行のアプリケーションへのデータベースよるデータ管理や、Webアプリケーションのバックエンドとして使われます。

プロジェクトでの利用状況
実行環境のデータストアとして使用しています。PostfreSQLの利用が多いようです。"
AWS RdsProxy,Adopt,Platforms,TRUE,"AWS RDS Proxyは、アプリケーションとデータベース間の接続を管理・最適化するサービス。接続の再利用、フェールオーバーの自動化、コネクション数のスケーリングなどを行う。多量のトラフィックを扱うアプリやマイクロサービスに適用される。

プロジェクトでの利用状況
Lambda から RDS に接続するときに利用しています。"
AWS CloudFormation,Adopt,Platforms,FALSE,AWS CloudFormationは、AWSリソースをモデル化し管理するサービスです。JSONまたはYAML形式のテンプレートで設定を記述し、アプリケーションに必要なリソースを一括で作成・管理できます。一般的には、一貫性を保つためのインフラストラクチャの自動化や、デプロイメントの管理に利用されます。
AWS CloudFront,Adopt,Platforms,FALSE,"AWS CloudFrontは、Amazonのコンテンツ配信ネットワーク（CDN）サービス。Webコンテンツや配信を高速化するためのデータ、ビデオ、アプリケーション等を近くのエッジロケーションから効率的に配信します。ユースケースには、Webサイトの応答時間の短縮、ビデオストリーミング、ソフトウェア配布などがあります。

プロジェクトでの利用状況
独自ドメインのエンドポイントとして利用しています。"
AWS CloudWatch,Adopt,Platforms,FALSE,"Amazon CloudWatchは、AWSリソースやアプリケーションの監視と管理を行うサービスです。ログの集約、トラッキング、分析などの一般的ユースケースに使われ、異常検知やシステムのパフォーマンス最適化を助けます。

プロジェクトでの利用状況
ログ収集／格納先に利用しています。例えば AWS AppSync や AWS Lambda から利用されています。"
AWS Cognito,Adopt,Platforms,FALSE,"Amazon Cognitoは、アプリケーションへのユーザー認証とデータ同期の機能を提供するAWSのサービス。ユーザー登録、ログイン、アクセス制御など手間のかかる認証プロセスを簡易化して、アプリケーションのセキュリティを強化します。

プロジェクトでの利用状況
アプリのユーザー認証で利用しています。OIDCを使ったソーシャルログインや、ユーザーの社員認証基盤と連携して運用管理システムの認証基盤として利用しています。"
AWS DynamoDB,Adopt,Platforms,FALSE,"Amazon DynamoDBは、パフォーマンスとスケーラビリティを最適化するためのフルマネージド型NoSQLデータベースサービス。一般的に、高負荷なWebアプリケーション、ゲーム、IoTデバイス、モバイルアプリなど、読み書きが頻繁に行われる場面で使用します。

プロジェクトでの利用状況
アプリで発生したデータの保存先＆同期先、または簡易的なKVSとして利用しています。コストを低く抑えるために最適な場合に利用することが多いです。"
AWS EC2,Adopt,Platforms,FALSE,"AWS EC2は、Amazon Web Servicesのクラウドコンピューティングプラットフォームで、仮想プライベートサーバーを提供します。一般的には、アプリケーションホスティングやアプリのバックエンドとして使用されます。

プロジェクトでの利用状況
K8sの実行環境、CI/CD(ビルド/デプロイ)サーバー、DBサーバー、PgAdmin4やGHE Actions Runnerホストなど、アプリケーションサーバーなど多岐の利用にわたります。"
AWS Elastic Beanstalk (.NET windows),Trial,Platforms,TRUE,"AWS Elastic Beanstalkは、.NETアプリケーションのデプロイとスケーリングを自動化するプラットフォームです。一般的なユースケースはウェブアプリやAPIバックエンドの運用に使います。Windows環境をサポートしています。

プロジェクトでの利用状況
Webアプリの実行環境として利用しています。"
AWS Elastic Beanstalk (node),Adopt,Platforms,TRUE,"AWS Elastic Beanstalkは、Node.jsアプリケーションのデプロイ・運用を簡素化するクラウドサービス。コードのアップロードだけで、自動的に環境が設定・管理・スケーリングされます。ユースケースとしては、API、webアプリ開発等があります。

プロジェクトでの利用状況
Webアプリの実行環境として利用しています。"
AWS ElastiCache,Adopt,Platforms,FALSE,"AWS ElastiCacheは、ウェブアプリケーションの速度とスループットを向上させるためのインメモリデータストアおよびキャッシュサービスです。一般的なユースケースとしては、高負荷対策、セッションストア、リーダーボード、スパイクトラフィックのコスト削減等に使用されます。

プロジェクトでの利用状況
DBやアプリケーションデータのキャッシュサーバーとして利用しています。エンジンはRedisが多いようです。"
AWS EventBridge,Adopt,Platforms,FALSE,"AWS EventBridgeはサーバレスイベントブローカーサービスで、システム間のデータ連携を更にシームレスにする。アプリケーション、AWSサービス、サードパーティのSaaSやデータソースとのイベントドリブン連携を実現。

プロジェクトでの利用状況
定期バッチ実行のスケジューラとして利用しています。"
AWS Glue,Adopt,Platforms,FALSE,"AWS Glueはフルマネージド型のETL(Extract, Transform, Load)サービスで、データの解析と移行を容易にします。ユースケースは、データウェアハウスへのデータ移行、ログ解析、機械学習のためのデータ準備などがあります。

プロジェクトでの利用状況
分析基盤で利用しています。"
AWS Lambda,Adopt,Platforms,FALSE,"AWS Lambdaはサーバーレスコンピューティングサービスで、コードを実行し、自動的に基盤を調整・管理します。一般的な使用例は、ウェブアプリケーション、データ変換、リアルタイムファイル処理、運用タスク自動化などです。

プロジェクトでの利用状況
認証処理やバックエンドでのアプリケーション実行環境として利用しています。Node.jsやPythonでの利用実績があります。"
AWS Lambda Layers,Adopt,Platforms,TRUE,"AWS Lambda Layersは、コードの共有と分離を可能にするAWSサービス。一部のライブラリ/カスタムランタイムをレイヤに格納し、複数のラムダ関数で利用が可能。管理と更新が容易で、コードの重複を避けるために一般的に使用されます。

プロジェクトでの利用状況
npm modules をレイヤーとして複数Lambdaで共通的に利用しています。"
AWS Lambda@Edge,Adopt,Platforms,TRUE,"AWS Lambda@Edgeは、AWSが提供するサービスで、CloudFrontのエッジロケーションでコードを実行できる機能です。一般的なユースケースとしては、リクエストやレスポンスに対するカスタム化、ABテストなどがあります。

プロジェクトでの利用状況
CloudFront に対するエッジ処理を追加するのに利用しています。"
AWS Neptune,Adopt,Platforms,TRUE,"AWS Neptuneは、高速で信頼性の高いグラフデータベースサービスです。一般的に、ネットワーク、ソーシャル分析、リアルタイムの大規模アプリケーションなどの複雑なリレーショナルクエリに使用されます。

プロジェクトでの利用状況
グラフDBとして利用しています。移動手段のルート検索をグラフDBによって複雑な検索が可能になります。クエリ言語としてgremlinを利用しています。"
AWS Notebook,Adopt,Platforms,TRUE,"AWS NotebookはAmazonのクラウド上でJupyter Notebookを実行できるサービス。データ分析、機械学習モデルの訓練や検証等をコード、テキスト、視覚化を交えて記述・実行できる。一般的にはデータサイエンスのタスクに用いられる。

プロジェクトでの利用状況
Neptune DB GUIツールとして利用しています。"
AWS Route53,Adopt,Platforms,FALSE,AWS Route53はAmazonのクラウドDNSウェブサービスで、情報のルーティングを管理し、ドメイン名登録を行います。一般に、WebサイトやWebアプリケーションのスケーラブルで高可用性なルーティングを提供するために使用されます。
AWS S3,Adopt,Platforms,FALSE,"Amazon S3は、Amazonの提供するインターネットストレージサービスです。データのバックアップ、ウェブサイトのホスティング、モバイルアプリケーション、アーカイブなど、大量のデータを安全に保存・取得する用途に広く利用されます。

プロジェクトでの利用状況
実行環境のデータストア、ファイルサーバー、Webホスティング、一時URLを発行したダウンロードファイルサーバーなど、多岐にわたって利用されています。"
AWS SecretManager,Adopt,Platforms,FALSE,"AWS Secret Managerは、AWSが提供するシークレット管理サービスです。データベース認証情報やAPIキーなどの機密情報を安全に保存・管理できます。一般的には、システム内部で利用する機密情報のセキュアな管理・配布、ローテーションに使用されます。

プロジェクトでの利用状況
アプリケーション秘匿情報の格納先として利用しています。"
AWS SES,Adopt,Platforms,FALSE,"AWS SES（Amazon Simple Email Service）は、送信/受信メール処理を容易に行うためのクラウドベースのサービス。一般的に、高容量のメール送信タスク、通知、トランザクションメールの配信などに使われます。

プロジェクトでの利用状況
メール送信で利用しています。"
AWS SNS,Adopt,Platforms,FALSE,"AWS SNS (Simple Notification Service)は、Amazonのマイクロサービスプッシュ通知サービスです。大量のメッセージを即座に送信することで、システム間通信やユーザー通知を可能にします。一般的には、システムステータスの更新通知、アプリへのプッシュ通知、メール通知などに使われます。

プロジェクトでの利用状況
イベント通知などで利用しています。"
AWS SQS,Adopt,Platforms,FALSE,"AWS SQS（Simple Queue Service）はAmazon Web Servicesのメッセージキューイングサービスで、大量のメッセージに対する信頼性のあるスケーリング可能な管理を提供し、マイクロサービス、分散システム、サーバーレスアプリケーション間でメッセージを取り扱う場合に使用されます。

プロジェクトでの利用状況
非同期処理や、FIFOによる順序制御実行で利用しています。"
AWS SSM,Adopt,Platforms,FALSE,"AWS SSM（Systems Manager）は、AWSリソースの視覚化、監視、および操作を簡単に行える管理サービスです。主なユースケースは、インフラストラクチャ管理、パッチ適用、設定管理、および運用の自動化です。

プロジェクトでの利用状況
環境定義の格納先として利用しています。"
AWS StepFunctions,Adopt,Platforms,FALSE,"AWS Step Functionsは、マイクロサービスの調整と複雑なワークフローを視覚化・制御するサービスです。データ変換、ETLジョブ、レポート生成などの長時間実行タスクを簡単に管理します。

プロジェクトでの利用状況
フローエンジンやバッチ処理で利用しています。具体的に利用している機能は以下のとおりです。
- 繰り返しフロー
- Mapによる分散実行
- SQS連携によるポーリング実行
- CSV/Mapによる大量入力データを処理するバッチ"
AWS Transfer Family,Adopt,Platforms,TRUE,"AWS Transfer FamilyはAmazon Web Servicesの完全管理型ファイル転送サービスで、SFTP、FTP、FTPSを通じてデータ転送が可能です。一般的には、データをセキュアにクラウドストレージに移行し、シェアするシナリオで使用します。

プロジェクトでの利用状況
SFTP, AS2 で転送データを集配信するポイントで利用しています。"
AWS WAF,Adopt,Platforms,FALSE,AWS WAFは、Webアプリケーションファイアウォールサービスで、Webアプリケーションを一般的なWeb攻撃から保護します。ユースケースは、不正なリクエストのブロックやサイトへの攻撃防止など。
AWS X-RAY,Adopt,Platforms,TRUE,AWS X-Rayは、AWSで動作するアプリケーションのパフォーマンスボトルネックや障害原因の診断を支援する分析ツールです。一般的には、マイクロサービスアーキテクチャやサーバーレスアプリケーションのパフォーマンス監視やデバッグに使用されます。
awspublish,Adopt,languages-and-frameworks,FALSE,"awspublishは、Amazon S3へのファイルのストリーミングアップロードを行うためのNode.jsライブラリです。一般的には、webサイトやアプリのコンテンツをAWSにデプロイするために使用されます。

プロジェクトでの利用状況
CloudFront / S3 でコンテンツを配信するときに差分管理が実行され、デプロイ時に差分のキャッシュクリアをしてくれるライブラリです。"
Microsoft Azure Active Directory B2C,Adopt,Platforms,TRUE,Azure Active Directory B2Cは、ユーザー認証とID管理サービスです。外部顧客が自身のパスワードやプロファイルを管理しながら、ビジネスシステムに安全にアクセスできるようにします。Eコマース、モバイルアプリなどでよく使用されます。
Microsoft Azure Automation アカウント,Hold,Platforms,TRUE,"Azure Automation アカウントは、Azure サービスを自動化・管理するための Azure サービスです。一般的なユースケースは、定期的なメンテナンスタスクの自動化、設定管理、エラーのトラブルシューティングなどです。

プロジェクトでの利用状況
アプリから Microsoft Entra ID を更新する際に、GraphAPIで未対応の処理を行うために利用しています。"
Microsoft Azure Blob Storage,Adopt,Platforms,TRUE,"Azure Blob Storageは、Microsoftのクラウドストレージソリューションで、大量の非構造化データ（ドキュメント、写真、音声、ビデオなど）を送信、保存、プロセッシングするのに最適です。一般的には、バックアップ、ブログコンテンツ、メディアストリーミング、データ分析で使用されます。

プロジェクトでの利用状況
アプリのログ出力先や取り込みファイルの置き場として利用しています。"
Microsoft Azure Cognitive Search,Adopt,Platforms,TRUE,"Azure Cognitive Searchは、MicrosoftのAI服務で、アプリ内の検索経験を作成・デプロイするためのクラウドベースサービスです。一般的には、ウェブサイトやアプリに高度な検索機能を追加する際に利用します。

プロジェクトでの利用状況
社外秘などの独自データをインデックスに蓄積し、クエリで検索するために利用しています。"
Microsoft Azure Container Apps,Adopt,Platforms,TRUE,"Azure Container Appsは、マイクロサービスやイベントドリブンアプリケーションの構築と展開を簡易化するマネージドサービスです。スケーリング、ローリングアップデート、セキュリティなどの障壁を取り除き、開発者がコードに集中できるようにします。

プロジェクトでの利用状況
フロントエンド、バックエンドともにAzure上のデプロイ環境として利用しています。"
Microsoft Azure Container Registry,Adopt,Platforms,TRUE,Azure Container Registryは、プライベートなDockerコンテナイメージを保管、管理、展開するためのAzureのサービスです。開発チームはDockerコマンドでイメージを大量にプッシュ、プルし、またコンテナ化されたアプリケーションをAzureのサービスに展開できます。
Microsoft Azure Cosmos DB,Adopt,Platforms,TRUE,"Azure Cosmos DBは、Microsoftのプロプリエタリな、グローバルに分散された、マルチモデルのデータベースサービスです。一般的なユースケースには、IoT、ゲーミング、リテール、およびテレメトリが含まれます。

プロジェクトでの利用状況
アプリ（チャット）の履歴を保存、管理するために利用しています。"
Microsoft Azure DevOps,Adopt,Platforms,TRUE,"Azure DevOpsは、コードの共有、作業の追跡、ソフトウェアの配信を支援するMicrosoftの開発者ツール群です。プロジェクトマネージメント、CI/CDパイプラインの自動化、テスト管理などの機能があります。

【ユースケース】Boardsでタスク管理・リリース管理、Reposでソースコード管理、Artifactsでソースコードのパッケージ管理、PipelinesでCI/CDを行っている。TestPlansも使っているみたいだが、詳細は不明。顧客の社内基盤がMicrosoft/Azureの場合に利用"
Microsoft Azure Front Door,Adopt,Platforms,TRUE,Azure Front Doorは、Microsoftのスケーラブルでセキュアなエントリポイントを提供するグローバルCDNソリューションです。ユースケースには、Webサイトのパフォーマンス向上、ダウンタイム軽減、クラウドフロントセキュリティ強化があります。
Microsoft Azure Functions,Adopt,Platforms,TRUE,"Azure Functionsは、イベント駆動型のサーバーレスコンピューティングサービスで、開発者がイベントに基づくコードが必要なケースで使用されます。大規模なデータの処理、タイマーに基づく処理、Webリクエストへの対応などに利用できます。

プロジェクトでの利用状況
非同期処理や、Azure Blobへのイベントを検知し、バックエンドのアプリを起動するために利用しています。"
Microsoft Azure OpenAI ServiceMicrosoft ,Adopt,Platforms,TRUE,"Azure OpenAI Serviceは、Microsoft Azureクラウド上でOpenAIのチャットモデルをホストして提供するサービスです。一般的なユースケースとしては、天気予報やニュース配信、チャットボット、コンテンツ作成等の自然言語処理に利用されます。

プロジェクトでの利用状況
社外秘などの独自データをもとに回答を得るために利用しています。"
Microsoft Azure SQLDatabase,Adopt,Platforms,TRUE,Azure SQL Databaseは、Microsoftが提供するフルマネージドクラウドデータベースサービスで、エンタープライズレベルのSQL Serverエンジンの機能を提供します。一般的には、アプリケーション開発、テスト、運用などに使用され、スケーラビリティ、高可用性、セキュリティを確保することが可能です。
Microsoft Azure WebApps,Adopt,Platforms,TRUE,Azure WebAppsは、MicrosoftのクラウドプラットフォームAzure上でウェブアプリケーションやAPIを作成、デプロイ、管理するためのサービスです。一般的には、拡張性と安定性を必要とするエンタープライズウェブアプリケーションの開発と運用に使用されます。
BackLog,Adopt,Tools,FALSE,"Backlogはプロジェクト管理とバグ追跡を一元的に行えるツールです。開発チームがタスクを管理し、進行状況を追跡、共有できます。

プロジェクトでの利用状況
タスクやチケットの管理で使用しています。"
Backstage,Adopt,Tools,FALSE,"BackstageはSpotifyが開発したオープンソースの開発者ポータルで、各プロジェクトを一つの場所で管理できます。一般的に複数のサービスやツールを統合し、開発者が業務を効率化するために使用されます。

プロジェクトでの利用状況
K8sのpodのデプロイ、GUIを利用したロールバックや、リリースの承認フローと権限の制御に使用しています。"
BigQuery,Apopt,Platforms,FALSE,"BigQueryはGoogleのクラウドベースのエンタープライズデータウェアハウスです。ビッグデータ分析を行う際にデータを高速にフェッチして分析できます。一般のユースケースは、大規模データセットのエンドツーエンド分析。

プロジェクトでの利用状況
分析やiOSアプリの操作ログをGASで出力するために使用しています。"
bootstrap,Adopt,languages-and-frameworks,FALSE,"Bootstrapは、Web開発のための無料のフロントエンドフレームワークで、独自のHTML、CSS、JSコードを使ってレスポンシブなデザインを簡単に作成できます。一般的には、効率的なWebページやアプリケーションのデザイン・構築に使用されます。

プロジェクトでの利用状況
フロントエンドのデザインに使用しています。"
Bundler,Assess,Tools,FALSE,Bundlerは、Rubyの依存性管理ツールです。プロジェクトで利用するgem（Rubyのライブラリ）とそのバージョンを指定、管理し、開発者間での環境統一やデプロイを円滑に行うために使われます。
