name,ring,quadrant,isNew,description
C#,Adopt,languages-and-frameworks,FALSE,"C#はマイクロソフトが開発したプログラミング言語です。強力な型システム、ガベージコレクション、豊富な標準ライブラリなどを含む特徴があり、一般的にはWindows上で動くアプリケーションやゲーム（Unityを使用）の開発によく使われます。

プロジェクトでの利用状況
バックエンドの開発やWindows用のデスクトップアプリ・Windows ActiveDirecoryサーバとの通信用に使用しています。"
Cacoo,Adopt,Tools,FALSE,"Cacooはオンラインで利用できる図作成・共有ツールです。ユーザーがリアルタイムでチーム作業を行い、ダイアグラムやフローチャートを作成・編集ができるます。

プロジェクトでの利用状況
アーキテクチャ図や、組織図などのドキュメント管理で使用しています。"
Chatwork,Assess,Tools,FALSE,Chatworkはビジネス用のチャットツールで、チーム内のコミュニケーションとタスク管理を効率化します。添付ファイル共有、グループチャット、個別チャットなどの機能を持ち、リモートワークやプロジェクトの進捗管理に幅広く使われます。
CI/CD,Adopt,Techniques,FALSE,CI/CDは、ソフトウェア開発の最適化手法で、頻繁にコードを集中リポジトリに統合し、自動的にビルドとテストを行うこと（CI）、そして安定したリポジトリから自動的に配信を行うこと（CD）を指します。
Circle CI,Adopt,Platforms,FALSE,CircleCIは、ソフトウェア開発における自動化テストとデプロイを支えるCI/CDツールです。コードの変更を自動的に検出し、コードテストとビルドプロセスを自動実行します。
Drone,Adopt,Platforms,FALSE,DroneはDocker環境向けの軽量なCI/CDサービスで、プルリクエストやコードの変更に基づいて自動的にビルドやテストを実行します。主にマイクロサービスの開発やデプロイに適しています。
clasp,Adopt,Tools,FALSE,ClaspはGoogle Apps Scriptのための開発ツールで、CLIからGoogle Apps Scriptをローカル環境で開発、編集、デプロイすることが可能です。一般的なユースケースは、複雑なGoogle Apps Scriptをローカルで管理したい場合や、バージョン管理を行いたい場合に使用します。
Canary Release,Adopt,Techniques,FALSE,カナリアリリースは新バージョンを全ユーザーに展開する代わりに、初めに一部ユーザーに対して提供するソフトウェア開発手法です。異常がなければ、段階的に提供範囲を広げます。バグの影響を最小化し、高品質なサービス提供を維持します。
CocoaPods,Apopt,Tools,FALSE,CocoaPodsは、iOSアプリケーションの依存関係管理ツールです。スクリプトを使用して、ライブラリやフレームワークをプロジェクトに統合することが可能です。一般的には、SwiftやObjective-Cのプロジェクトで、サードパーティのライブラリを迅速かつ簡単に導入するために使用されます。
Combine PR,Apopt,Tools,TRUE,"Combine PRは、複数のGitHubのプルリクエストを一つに統合するツールです。ソースコードのレビューをより効率的に行う場合や、分割された更新を一度に適用するときなどに用いられます。

プロジェクトでの利用状況
dependabotの複数アップデートをマージして1つのPRにするために使用しています。"
Confluence,Adopt,Tools,TRUE,"ConfluenceはAtlassian社が開発したプロジェクト管理ツール。チームメンバー間で情報共有や議論を行うための知識ベース提供を目的にしています。

プロジェクトでの利用状況
設計書・議事録などの各種ドキュメントの管理、カレンダー、ナレッジ共有のために使用しています。"
Dart,Adopt,languages-and-frameworks,TRUE,"DartはGoogleが開発した汎用的なプログラミング言語で、特にWebやモバイルアプリ開発で使用されます。一般的なユースケースとしては、特にFlutterフレームワークを用いたクロスプラットフォームのアプリ開発が挙げられます。

プロジェクトでの利用状況
Flutterを用いたモバイルアプリ開発で使用しています。"
Datadog,Adopt,Platforms,TRUE,"DataDogは、サーバーやアプリケーションの監視・セキュリティ・分析サービスを提供するプラットフォームです。ユースケースとしては、障害検知、パフォーマンスチューニング、ログ管理、ネットワーク監視などがあります。

プロジェクトでの利用状況
ログ・メトリクス収集、アラートの発報に使用しています。"
Dependabot,Adopt,,TRUE,Dependabotは依存関係管理ツールで、プロジェクトのライブラリが古くなった時に自動で更新通知を送信します。一般的には、セキュリティリスクを低減し、開発者の負担を軽減するために使用されます。
DeployGate,Adopt,Tools,TRUE,DeployGateは、モバイルアプリの開発とデバッグを効率化するためのプラットフォームです。一般的に、開発者はビルドをリアルタイムで配布、デバッグ、アップデートし、ユーザーフィードバックをリアルタイムで収集できます。
detekt,Adopt,Tools,FALSE,"Detektは、Kotlinプログラミング言語用の静的コード解析ツールです。開発者がコードの品質を向上させるために使用し、一般的なユースケースはコードのバグ、コードスメル、複雑性、および冗長性を検出することです。

プロジェクトでの利用状況
CIでdetektを使用しています。"
Discord,Adopt,Tools,FALSE,"Discordは、ゲームプレーヤーや小規模チーム向けのリアルタイムメッセージングアプリ。テキスト、音声、ビデオ通話、共有画面機能があり、コミュニティ作成も可能。ゲーム中のコミュニケーションやリモートチームの協力によく使われます。

プロジェクトでの利用状況
ペアプロや雑談のために使用しています。"
Django,Adopt,languages-and-frameworks,TRUE,DjangoはPythonで書かれた、高度にカスタマイズ可能なオープンソースのウェブフレームワークです。一般的には、複雑なデータベース駆動のWebサイトやAPIを開発するために使用されます。
Docker,Adopt,Platforms,FALSE,"Dockerは、アプリケーションとその依存関係をコンテナとしてパッケージ化するオープンソースのプラットフォームです。一般的には、アプリケーションの開発、テスト、デプロイメント等のフェーズで利用されます。

プロジェクトでの利用状況
開発用DBのコンテナ化やK8sで使用するイメージのビルドに使用しています。"
Docker Desktop,Adopt,Tools,FALSE,Docker Desktopは、DockerとKubernetesをローカルPCで動かすためのツールです。アプリケーションをコンテナ化し、プラットフォームに依存せず統一的な環境での動作を可能にします。開発・テスト環境構築やマイクロサービスの導入等に利用します。
DockerCompose,Adopt,Tools,FALSE,"DockerComposeは、複数のDockerコンティナを管理するツールです。YAMLファイルに設定を記述し、一命令でアプリケーションとサービスの環境を一貫してセットアップできます。よくマイクロサービスの開発やテストに使用されます。

プロジェクトでの利用状況
テスト環境の構築に使用しています。"
draw.io,Apopt,Tools,FALSE,"draw.ioは、フローチャートやプロセス図などの各種ビジュアル図式を作成できる無料のオンラインツールです。アーキテクチャ設計、ワークフローの可視化、プロジェクト計画などに使用されます。

プロジェクトでの利用状況
プロジェクトではシーケンス図などの設計に使用しています。"
Elasticsearch Service,Adopt,Platforms,FALSE,Elasticsearch Serviceは、全文検索やデータ分析を提供するクラウドベースのサービスです。企業は大量のデータを短時間で効率的に検索、解析、視覚化するために使用します。
Element Plus,Adopt,languages-and-frameworks,TRUE,"Element Plusは、Vue 3.0のためのデスクトップ向けUIライブラリです。50以上のVueコンポーネントを提供しており、Webアプリケーション開発を容易にします。一般的には、ダッシュボード、管理画面などに使用されます。

プロジェクトでの利用状況
Webアプリのフロントエンドのデザイン構築のために使用しています。"
Entity Framework,Adopt,languages-and-frameworks,TRUE,Entity Frameworkは.NET開発用のオープンソースのオブジェクトリレーショナルマッピング（ORM）フレームワークです。データベースと.NETオブジェクト間のデータ変換を自動化します。一般的にはデータベース操作を簡素化するために使用されます。
ESLint,Adopt,Tools,FALSE,ESLintはJavaScriptの静的コード解析ツールで、コーディング規約や間違いを自動でチェックします。一般的なユースケースでは、コードの品質向上や一貫性の保持に役立てられます。
Expo,Adopt,languages-and-frameworks,FALSE,"ExpoはJavaScriptを使用してネイティブアプリを作成するためのツールチェーンです。主にReact Nativeアプリの開発に利用され、ユースケースとしては、クロスプラットフォーム（iOS, Android）アプリケーションのリッチなユーザーインターフェース作成が考えられます。

プロジェクトでの利用状況
React Nativeアプリの開発に使用しています。"
Express,Adopt,languages-and-frameworks,FALSE,"Express.jsは、Node.jsで作られた高速で非常に柔軟なWebアプリケーションフレームワークです。ルーティング、ミドルウェア構成など、Webアプリケーション作成に必要な主要な機能を提供します。APIサーバの構築やウェブサイトの開発などに用いられます。

プロジェクトでの利用状況
Webアプリのバックエンドとして使用しています。"
fastlane,Adopt,Tools,TRUE,fastlaneはiOSとAndroidの開発プロセスを自動化するツールです。ビルド、テスト、リリースなどの繰り返し作業を効率化します。特にApp StoreやGoogle Playへのアプリ提出をスムーズに進行するユースケースに適しています。
Figjam,Adopt,Tools,FALSE,"FigjamはFigma社から提供されるコラボレーションツールで、デザイン思考プロセスを共有し、アイデアを視覚化できます。ユーザーはブレインストーミング、プロジェクト計画、デザインのフィードバック等に使用します。

プロジェクトでの利用状況
アプリの画面設計やふりかえり用のボードとして使用しています。"
Firebase Analytics,Adopt,Platforms,FALSE,"Firebase AnalyticsはGoogleの無料アナリティクスツールで、アプリの使用状況やユーザー行動を詳細に追跡し、分析を容易にします。一般的に、マーケティングキャンペーンの効果測定やユーザーエンゲージメントの把握に利用されます。

プロジェクトでの利用状況
アプリの利用状況をBigQueryに連携するために使用しています。"
Firebase App Distribution,Adopt,Platforms,FALSE,"Firebase App Distributionは開発中のアプリをテストユーザーに簡単に配布するツール。開発者がビルドをアップロードし、テスターへ招待送ることで早期段階でフィードバックを得る事が可能。

プロジェクトでの利用状況
GitHub Actionsとfastlaneを組み合わせてチーム内でのテスト配信を自動化し、Firebase App Distributionを利用しています。"
Firebase Authentication,Adopt,Platforms,FALSE,Firebase Authenticationは、ログインシステムを簡単に実装するためのGoogleのサービスです。一般的に、アプリケーションのユーザー認証や管理に使用されます。
Firebase Crashlytics,Adopt,Platforms,FALSE,"Firebase Crashlyticsは、リアルタイムでアプリのクラッシュレポートを監視、トラッキングできるツールです。開発者はこれを使って、問題の原因を特定し、アプリの品質とパフォーマンスを向上させることができます。

プロジェクトでの利用状況
アプリのクラッシュレポート取得のために使用しています。"
Firebase DynamicLinks,Assess,Platforms,FALSE,"Firebase DynamicLinksは、アプリ内特定のロケーションへリンクする一方向ダイナミックリンクを提供するFirebaseの機能です。インストール後すぐにアプリの特定のコンテンツにリダイレクトされるため、新規ユーザー獲得や既存ユーザーの再エンゲージメントに効果的です。
しかし、Firebase Dynamic Links は非推奨になっており、サービスは 2025 年 8 月 25 日に廃止されます。"
Firebase Hosting,Adopt,Platforms,FALSE,Firebase Hostingは、高速でセキュアな静的および動的Webコンテンツの展開を提供する開発ツールです。一般的に、シングルページアプリ、ランディングページ、ブログなどのWebサイトのホスティングに使用されます。
FL Chart,Adopt,languages-and-frameworks,TRUE,"FL ChartはFlutter用のチャートパッケージで、線、棒、円などのさまざまな種類のチャートを描画することができます。主に、データ可視化や情報をグラフィカルに表示したい場合に使用されます。

プロジェクトでの利用状況
モバイルアプリ内で表示するグラフの描画に使用しています。"
Fluent UI,Adopt,languages-and-frameworks,FALSE,"Fluent UIはMicrosoftが開発したUIフレームワーク。Windows、iOS、Android、WebおよびmacOS向けに一貫性のあるユーザーインターフェースを作成します。一般的にはOffice 365によるWebアプリ開発などで利用されます。

プロジェクトでの利用状況
アプリのフロントエンドに使用しています。"
Flutter,Adopt,languages-and-frameworks,TRUE,"FlutterはGoogleが開発したオープンソースのUI開発キットで、iOSやAndroidのネイティブアプリを一つのコードベースで開発できます。一般的には、クロスプラットフォームアプリの開発に用いられます。

プロジェクトでの利用状況
プロジェクトではiOS, Androidアプリの開発に使用しています。"
Flutter Hooks,Adopt,languages-and-frameworks,TRUE,Flutter Hooksは、Flutterの状態管理を改善するライブラリです。Hookの概念を導入することで、コードの再利用とロジックの分離を容易にし、コードの整理と見通しを改良します。一般的に、ステートフルなロジックの共有や状態のライフサイクルの制御に用いられます。
flyway,Adopt,Tools,FALSE,"Flywayは、データベースのバージョン管理とマイグレーションを容易に行うためのオープンソースツールです。一般的なユースケースは、データベースのスキーマ変更の追跡や、複数の環境間での一貫性の確保です。

プロジェクトでの利用状況
DBマイグレーションツールとして使用しています。"
"GA4, TagManager",Adopt,Tools,TRUE,"GA4（Google Analytics 4）は、ウェブサイトやアプリのユーザー行動を詳細に追跡し、データ分析するためのツールです。一般的なユースケースは、市場調査や広告戦略の検証です。
TagManagerは、ウェブサイトにトラッキングコードを追加し、管理するためのGoogleのサービスです。ユーザー行動追跡やSEO対策等によく使われます。

プロジェクトでの利用状況
フロントエンドアプリの分析基盤で利用しています。"
GAS TEST(by fossamagna),Adopt,Tools,FALSE,"GAS TESTは、Google Apps Script(GAS)の自動テストを行うツールです。GASはGoogleが提供するクラウド上で動作する、JavaScriptベースのスクリプトです。GAS TESTを用いることで、GASの挙動を自動的にテスト出来ます。一般的には、定期的なスクリプトの実行・修正前後の挙動確認などに利用されます。

プロジェクトでの利用状況
GASのテストに使用しています。"
gather,Trial,Tools,TRUE,"Gatherはオンライン上で仮想空間を作り、自由にコミュニケーションを取ることが可能なツールです。一般的には、リモートでの会議やイベント、ソーシャルゲーマー、リモートワークのコラボレーション等に利用されます。

プロジェクトでの利用状況
リモートチームでのコミュニケーションに利用しています。"
gatling,Trial,Tools,FALSE,"Gatlingは負荷テストツールで、ウェブアプリケーションのパフォーマンスを検証します。一般に、多数のユーザーがサーバーに同時アクセスするシナリオをシミュレートし、アプリケーションのスケーラビリティを評価するために使用されます。

プロジェクトでの利用状況
性能試験で負荷テストを行うために使用しています。"
gcloud,Adopt,Tools,FALSE,"gcloudはGoogle Cloudのコマンドラインツールです。開発者はこれを使ってGoogle Cloudプラットフォームでリソースを管理し、アプリケーションを開発、デプロイすることが可能です。ユースケースとしては、コマンドラインからのVMの作成、バケットの操作、ビッグクエリ操作などがあります。

プロジェクトでの利用状況
Google Cloud Functionsのデプロイに使用しています。"
git,Adopt,Tools,FALSE,"Gitはソフトウェア開発でのバージョン管理を助けるツールです。コードの変更履歴を記録し、複数の人が同時に作業できます。ユースケースとしては新機能の開発、バグ修正、コードレビューなどがあります。

プロジェクトでの利用状況
ソースコードの管理に利用しています。"
git-flow,Adopt,Tools,FALSE,"git-flowはバージョン管理ツールGitのためのワークフローシステムであるGit-flowブランチ運用モデルのための拡張です。

プロジェクトでの利用状況
git CLI で git-flow 拡張コマンドを利用するために使用しています。"
GitHub,Adopt,Platforms,FALSE,"GitHubはオンラインのバージョン管理システムであり、ソフトウェア開発の共同作業を可能にします。一般的なユースケースとしては、コードのバージョンを追跡し、バグ修正や機能追加を分岐・統合すること、また他の開発者と共同作業することが挙げられます。

プロジェクトでの利用状況
ソースコードの管理に使用しています。"
GitHub Actions,Adopt,Platforms,FALSE,"GitHub Actionsは、コードリポジトリに対する開発ワークフロー自動化ツールです。CI/CDパイプラインの構築、テスト&デプロイ、一連のタスク実行に使われます。

プロジェクトでの利用状況
CI/CDパイプラインなどで利用しています。
・ビルド＆テスト
・静的解析
・定型処理の実行(タグ＆GitHub Releaseの作成、オンデマンドのE2Eテスト実行など)
・アプリのテスト配信
・バックエンドのデプロイ"
GitHub Copilot,Trial,Tools,TRUE,"GitHub Copilotは、GitHubとOpenAIによって開発されたAIベースのコード補完ツールです。コードの一部を入力すると、AIがそのコードを完成させる提案を提供します。ユースケースとしては、新しいコードの書き始めや、一般的な関数の自動生成があります。

プロジェクトでの利用状況
実装時の効率化を目的に利用しています。
導入を検討中のプロジェクトもあります。セキュリティーポリシーに違反しないか確認している状況です。"
GitHub Desktop,Adopt,Tools,FALSE,"GitHub Desktopは、コードを直感的に管理できるデスクトップクライアントです。主なユースケースは、リポジトリの管理、ブランチの作成・移動・削除、プルリクエスト、マージなどのGitHub操作を視覚的に容易に行える点にあります。

プロジェクトでの利用状況
Gitクライアントとして使用しています。"
GitHub Enterprise,Adopt,Platforms,FALSE,"GitHub Enterpriseは、企業が自分たちのネットワーク内でGitHubをホストできるプラットフォームです。コード共有、レビュー、バージョン管理など、プライベートな環境でGitHubのすべての機能を活用できます。

プロジェクトでの利用状況
ソースコード管理に利用しています。"
GitHub Packages,Adopt,Platforms,FALSE,GitHub Packagesは、公開またはプライベートなプロジェクトのためのパッケージホスティングサービスです。一般的に、コードのバージョン管理と共有、デプロイ、そして依存関係の追跡の自動化に使われます。
GitLab,Adopt,Platforms,FALSE,GitLabはバージョン管理、CI/CD、イシュートラッキングなど開発全体のプロセスを統合するプラットフォームです。ソフトウェア開発プロジェクトの効率的な管理・進行に使用されます。
GitLab Runner,Adopt,Platforms,FALSE,GitLab Runnerは、ソースコードの変更を自動的にテスト／ビルドするCI/CDツールです。主にソフトウェア開発の自動化などに使われ、バグの早期発見やデプロイ作業の効率化に貢献します。
GitOps,Adopt,Techniques,FALSE,"GitOpsは、Gitを一元的な真実の源として使用するインフラストラクチャとアプリケーションのデプロイメント手法です。一般的には、CI/CDパイプライン、クラウドネイティブテクノロジーと組み合わせて使用されます。また、システムの状態を追跡し、修正に効率的に対応するために用いられます。

プロジェクトでの利用状況
・リリースフローに採用しています。
・デプロイ対象のシステムが多数あり、毎回のリリース時に作業負荷が高すぎるため、省力化のために導入試行中です。"
Golden Toolkit,Adopt,languages-and-frameworks,TRUE,"Golden Toolkitは、FlutterでUIのスナップショットテストを行うためのライブラリです。テスト対象のウィジェットを静的にレンダリングし、期待する画像と比較します。ウィジェットのビジュアルリグレッションテストに利用されます。

プロジェクトでの利用状況
FlutterアプリのVRTを行うために使用しています。
UIの細かなチェックを項目毎にコード化すると維持とそれが本当に期待した結果を検証しているのかを確認するのが大変なので、UIの見た目の検証はGolden Toolkitでキャプチャ画像が期待通りかでテストしています。"
Google Analytics,Adopt,Platforms,TRUE,"Google Analyticsは、ウェブサイトやアプリのユーザー行動をトラッキング・分析するツールです。一般的には、ユーザーエンゲージメント、トラフィックソース、コンバージョンレートなどのデータを収集・解析し、マーケティング戦略やウェブサイト最適化を行うために使用されます。

プロジェクトでの利用状況
アプリストアの利用状況分析で使用しています。"
Google Apps Script,Adopt,Platforms,FALSE,"Google Apps Scriptは、Google Workspace製品（Gmail、カレンダー、Driveなど）と連携してカスタムスクリプトを作成するためのJavaScriptベースのプラットフォームです。一般的なユースケースは、メールの自動化、ファイル整理、スケジュール管理など。

プロジェクトでの利用状況
バックエンド処理に利用しています。"
Google Cloud Armor,Adopt,Platforms,TRUE,"Cloud ArmorはGoogle Cloud PlatformのWebアプリケーションファイアウォールサービスで、ユーザーのネットワークとアプリケーションに対する不正なアクセスやDDoS攻撃を防ぐため使用されます。

プロジェクトでの利用状況
プロジェクトではリクエストのフィルタリングに使用しています。"
Google Chat,Assess,Tools,FALSE,"Google ChatはGoogle Workspaceの一部で、チーム間でのコミュニケーションを助けるメッセージングツールです。通常、遠隔での協働、プロジェクト管理、文書共有などで使用されます。

プロジェクトでの利用状況
業務連絡・雑談用チャットとして利用しています。"
Google Cloud API,,Platforms,TRUE,"Google Cloud APIは、Google Cloudの各サービス（ストレージ、機械学習、データベース等）にプログラムからアクセスするためのインターフェース。データ分析、AI開発、アプリ運用等に広く使用されます。

プロジェクトでの利用状況
Google Cloud FunctionsからGoogle Workspacesのサービスを利用するために使用しています。"
Google Cloud Firestore,Adopt,Platforms,FALSE,Cloud FirestoreはGoogleのリアルタイムデータベースサービスです。
Google Cloud Functions,Adopt,languages-and-frameworks,TRUE,Google Cloud Functionsは、Google Cloudのサーバーレス実行環境で、イベント駆動の関数を実装・管理します。一般的なユースケースは、シンプルなAPI、リアルタイムファイル処理、またはデータのクリーニングと集約などです。
Google Cloud Function for Firebase,Adopt,Platforms,FALSE,"FirebaseのCloud Functionは、バックエンド開発をサーバーレスで実装できる機能です。FirebaseサービスのイベントやHTTPSリクエストに応答して自動的に実行され、ビジネスロジックをカプセル化してクラウド側で非同期に実行する一般的なユースケースがあります。

プロジェクトでの利用状況
プロジェクトではバッチ処理やCloud SQL、DBアクセスなどに使用しています。"
Google Cloud Logging,Adopt,Platforms,FALSE,"CloudLoggingはGoogle Cloudのツールで、アプリケーションとシステムのログデータを収集、表示、分析するためのサービスです。ユースケースには、エラートラッキング、デバッグ、アプリケーションパフォーマンスモニタリングなどがあります。

プロジェクトでの利用状況
プロジェクトでは主にログデータの収集に使用しています。"
Google Cloud Pub/Sub,Adopt,Platforms,FALSE,Cloud Pub/SubはGoogle Cloudのリアルタイムメッセージングサービスで、アプリケーション間の非同期通信やイベント駆動型のマイクロサービス構成を可能にします。ユースケースとしては、ログ集約、アラート通知、イベント駆動型処理などがあります。
Google Cloud SQL,Adopt,Platforms,FALSE,"Cloud SQLは、Google Cloudが提供する完全マネージド型のリレーショナルデータベースサービスです。一般的には、MySQL、PostgreSQL、SQL Serverなどのデータベースエンジンをサポートし、アプリケーションデータの格納・管理に向けて使われます。

プロジェクトでの利用状況
プロジェクトではWebアプリのDBとして使用しています。"
Google Cloud SQL(My SQL),Adopt,Platforms,FALSE,Google Cloud SQLは、Google Cloud上でMySQLデータベースをホストし管理するための完全管理型サービスです。一般的にはWebアプリケーションやデータ分析のために使われます。
Google Cloud Spanner,Apopt,Platforms,FALSE,Cloud SpannerはGoogle Cloudのスケーラブルなリレーショナルデータベースサービスです。大規模な分散トランザクション、グローバルなコンシステンシー、SQLクエリなどに対応し、一般的に大量データの管理や分析に使用されます。
Google Cloud Storage,Adopt,Platforms,FALSE,"Cloud Storageは、データを遠隔サーバーに保存し、インターネット経由でいつでもアクセス可能にするオンラインサービスです。バックアップ、シェアリング、リモートアクセス等、データストレージと管理の用途に広く使われます。

プロジェクトでの利用状況
プロジェクトでは画像ファイルやPDFなどを保存するために使用しています。"
Google Cloud Storage,Adopt,Platforms,TRUE,"Google Cloud Storageは、Googleが提供するクラウドベースのストレージサービスで、データを効率的に保存・取得できます。一般的に、大規模なデータ分析、バックアップ、アーカイブ、災害復旧などに用いられます。

プロジェクトでの利用状況
連携システムとのI/Oで利用しています。"
Google Dataflow,Apopt,Platforms,FALSE,"Google Dataflowは、Google Cloudのフルマネージドなストリームおよびバッチデータ処理サービスです。大量のデータをリアルタイム・高速に処理、分析できます。ユースケースとしては、ログ分析、ETL作業、リアルタイムのダッシュボード作成などがあります。

プロジェクトでの利用状況
ストリームによるデータ処理で利用しています。"
Google Drive,Adopt,Tools,FALSE,"Google Driveはクラウドベースのファイルストレージと同期サービスで、ユーザーがファイルを保存、共有、編集できます。ユースケースとしては、ドキュメント共有、協業、データバックアップなどがあります。

プロジェクトでの利用状況
プロジェクトメンバー以外の関係者とのやり取りするQA表などのドキュメント置き場として利用しています。"
