name,ring,quadrant,isNew,description
Redis,Apopt,Platforms,FALSE,"Redisは、オープンソースのキーバリューストアで、データ構造が豊富でパフォーマンスも高いのが特徴です。ユースケースとしては、キャッシング、パブ/サブ、セッション管理、リアルタイム分析などがあります。

プロジェクトでの利用状況
オンメモリDBとして利用しています。"
Redux,Hold,languages-and-frameworks,FALSE,"ReduxはJavaScriptアプリの状態管理を助けるライブラリです。一般的に、Reactと一緒に使われてコンポーネント間でデータを一貫性良く共有・制御するのに使用されます。

プロジェクトでの利用状況
フロントエンドのステート管理に利用していました。目的に対して重過ぎて開発の負担になっていました。
より軽量なステート管理に移行したプロジェクトもあります。（RecoilやZustandなど）"
renovate,Trial,Platforms,TRUE,Renovateは依存関係の自動更新を行うツールで、プロジェクトの依存ライブラリを最新に保つ自動化を可能にします。一般的には、セキュリティ更新や新機能の自動適用といったユースケースで使用されます。
Riverpod,Adopt,languages-and-frameworks,TRUE,"Riverpodは、Flutterの状態管理ライブラリで、コードの組織化とテスト性を高める目的で設計されました。一般的には、大規模Flutterアプリケーションの状態管理や依存性注入に使用されます。

プロジェクトでの利用状況
Flutter製アプリの状態管理ライブラリとして使用している。簡単な記述で状態を管理（Widget間で共有）できる、テスト時に状態を上書きできるようになっているのでテスト容易性も確保できるなどの利点がある。"
RubyMine,,Tools,FALSE,RubyMineはRubyおよびRuby on Railsの統合開発環境（IDE）で、細やかなコード管理、高速なナビゲーション、スマートな自動補完等を提供します。RubyやRails、JavaScriptなどの開発やテスト、デバッグ、コード解析に普通に使用されます。
Scrum,Adopt,Techniques,FALSE,"Scrumはアジャイル開発のフレームワークで、開発作業を一定期間ごとのスプリントに分割し、定期的な改善と反復を行います。一般的にはソフトウェア開発プロジェクト管理に利用されます。

プロジェクトでの利用状況
開発フローとして採用しているプロジェクトが多いです。"
scss,Adopt,languages-and-frameworks,TRUE,"SCSSはCSSの拡張で、ネスト、変数、ミックスインなどの機能を備え、効率的なスタイルシートの作成を可能にします。ウェブページやアプリのスタイル定義に一般的に使用されます。

プロジェクトでの利用状況
CSSの実装に使用しています。"
SendGrid,Adopt,Platforms,FALSE,"SendGridはクラウドベースのメール配信サービスで、スパムフィルター回避を可能にし続けながら大量のメールを効果的に配信します。一般的にはマーケティングキャンペーンや自動通知、トランザクションメール送信に使用されます。

プロジェクトでの利用状況
Webアプリでのメール機能に使用しています。"
Serverless Framework,Assess,languages-and-frameworks,FALSE,Serverless Frameworkは、Serverlessアーキテクチャの構築・デプロイを助けるツールです。主要なクラウドプロバイダーのFaaS(Functions as a Service)に対応。一般的に、コード実行に必要なリソースの管理を省き、開発者がビジネスロジックに集中できるようにするために使われます。
Service Now API,,Platforms,TRUE,"Service Now APIは、サービスマネージメントソフトウェアServiceNowの各機能に対するプログラム的なインターフェースを提供するツールです。アプリケーションとServiceNow間のデータ共有や、自動化フローの開発等に一般的に使用されます。

プロジェクトでの利用状況
外部連携のために使用しています。"
shell,Adopt,languages-and-frameworks,FALSE,"シェルは、ユーザーとコンピュータのOS間でコマンドを伝達するインターフェースです。ユースケースとしては、ファイル管理、プログラムの実行、タスクの自動化などが挙げられます。

プロジェクトでの利用状況
転送データハブアプリケーションに利用しています。"
Slack,Adopt,Tools,TRUE,"Slackはビジネスコミュニケーションツールで、リアルタイムメッセージング、ファイル共有、通知などの機能があります。一般的には、プロジェクトチーム間のコミュニケーションや共同作業の統合管理に使用されます。

プロジェクトでの利用状況
コミュニケーションツールとして多くのプロジェクトで採用しています。"
Snowpack,Hold,,,"Snowpackは、現代的なWeb開発を目指すフロントエンドビルドツールです。開発時間を大幅に短縮するための即時起動と変更のインスタントリビルドが特徴です。一般的には、ReactやVueなどのモダンなフレームワークの開発とビルドに使われます。

プロジェクトでの利用状況
Vite の登場前のビルドツールです。現在では積極的にはメンテナンスされていないため新規プロジェクトでの利用はお勧めしません。代わりにViteを利用することを検討するのがよいです。"
SonarQube,Adopt,Tools,FALSE,"SonarQubeは、静的コード分析ツールで、コードの品質を維持・向上させるためのものです。バグやコードのスメル、セキュリティの欠陥などを検出し、改善提案を行います。一般的には、コードレビューや持続的インテグレーションの一環として使用されます。

プロジェクトでの利用状況
CIでコンテナのセキュリティ検証のために使用しています。"
Spring Boot,Adopt,languages-and-frameworks,FALSE,"Spring Bootは、Springフレームワークをベースに比較的簡単にJavaアプリケーションを開発・実行することを可能にするツールです。ユースケースは、企業レベルのWeb、API、マイクロサービス開発。

プロジェクトでの利用状況
Webアプリのバックエンド、転送データハブアプリケーションで使用しています。"
SQL,,,,SQLは、データベースの管理や操作を行うためのプログラマ向け言語です。データのクエリ、更新、挿入、削除などの操作を行うときに一般的に使用されます。
SQLServer,Adopt,Platforms,FALSE,SQLServerはMicrosoftが提供するリレーショナルデータベース管理システム（RDBMS）です。データの保存、更新、検索などを高速に行うことができます。ユースケースとしては、企業の業務データの管理、ユーザ情報の保存、レポートの生成などがあります。
SQLServer Manegement Studio,Adopt,Tools,FALSE,"SQLServer Management Studioは、SQL Server、Azure SQL Database、Azure SQL Data Warehouseのデータベースを管理し、開発するための統合環境ツールです。データベース設計、クエリ編集、データベースのパフォーマンス監視などが可能で、開発者やDB管理者に広く使用されます。

プロジェクトでの利用状況
ローカルDBでの動作環境、Azure上に構築されているDBのデータ操作に使用しています。"
Stoplight Studio,Adopt,,TRUE,"Stoplight StudioはAPI設計およびドキュメンテーションツールで、OpenAPIおよびJSONスキーマ仕様を視覚的に編集する機能があります。一般的にはAPIの開発と共有、ドキュメンテーションの作成に使用されます。

プロジェクトでの利用状況
OpenAPI定義の作成に使用しています。"
Storybook,,,,"Storybookは、ユーザーインターフェースコンポーネントを独立して開発・テストできるツールです。ユースケースとしては、デザイナーや開発者がコンポーネントの外観、感触、動作を視覚的に探索・テストすることができます。

プロジェクトでの利用状況
Reactコンポーネントの管理に利用しています。"
Swagger,Adopt,languages-and-frameworks,FALSE,"SwaggerはAPIの開発、設計、構築、テストを容易にするオープンソースのフレームワークです。APIの仕様を視覚化し、ドキュメンテーションを自動生成します。主にRESTful API開発で使用されます。

プロジェクトでの利用状況
API設計に利用しています。"
SWC,Adopt,languages-and-frameworks,TRUE,"SWC (Swift Compiler Collection)は、JavaScriptとそのTypeScriptというJavaScriptのダイアレクトに対する強力で速いコンパイラです。一般的には、ウェブアプリの開発やパフォーマンスの向上に使用されます。

プロジェクトでの利用状況
JestでTypeScriptのコンパイル速度が遅いため利用し始めました。現在は ts-jest の内部が SWC になったので ts-jest を利用しています。"
msw,Adopt,languages-and-frameworks,FALSE,"Mock Service WorkerはAPIモッキング・ライブラリで、クライアントに依存しないモックを書くことができ、あらゆるフレームワーク、ツール、環境で再利用することができます。

プロジェクトでの利用状況
サーバモックとしてJestと組み合わせて利用しています。"
Teams,Trial,Tools,FALSE,"Teamsは、Microsoftが提供するビジネス向けのコミュニケーションプラットフォーム。一般的には、会議のスケジュール管理、ビデオ・音声通信、共同作業、ファイル共有など、リモートでのチームワークを効率的に行うために使用されます。

プロジェクトでの利用状況
顧客とのコミニュケーション、ファイル共有で利用しています。"
terraform,Adopt,languages-and-frameworks,FALSE,"Terraformはハッシュコープが開発したオープンソースのインフラストラクチャー管理ツール。コードによるインフラ構成を定義・提供するためのソフトウェアです。一般的には、クラウドリソースの作成、変更、バージョン管理が主なユースケースです。

プロジェクトでの利用状況
AWS/GCP構成管理で利用しています。"
Trusteer,Adopt,Platforms,TRUE,"TrusteerはIBMのセキュリティソフトウェアで、特に金融サービス業界で利用されます。不正アクセスやマルウェアからの攻撃を防止し、セキュアなトランザクションを可能にします。

プロジェクトでの利用状況
マルウェア・不正取引検知サービスとして利用しています。"
tsyringe,Adopt,languages-and-frameworks,TRUE,"tsyringeはTypeScript向けの軽量でフレームワーク非依存の依存性注入コンテナです。コードのモジュラリティと再利用性を高め、アプリケーション内の関連性の高い部品を結びつけるのに役立ちます。

プロジェクトでの利用状況
TypeScriptのDIコンテナフレームワークとして利用しています。"
Twillio,Adopt,Platforms,TRUE,"Twillioはクラウド通信のプラットフォームで、APIを通じてテキストメッセージの送受信、通話、ビデオチャットなどの機能をアプリケーションに組み込むことができます。一般的には、カスタマーサービスの自動化、2要素認証、リアルタイム通信などに使用されます。

プロジェクトでの利用状況
音声通知サービスで利用しています。"
typecheck,Adopt,Tools,FALSE,"Typecheckはコードの静的解析を行うツールで、コード実行前に引数や戻り値の型が期待通りか検証します。主にPythonやJavaScriptで使用され、バグの早期発見やコード品質の向上に寄与します。

プロジェクトでの利用状況
TypeScriptのリンターとして利用しています。"
TypeORM,Adopt,languages-and-frameworks,FALSE,"TypeORMはJavaScript、TypeScript、NodeJSの高度なオブジェクト関連型マッピング（ORM）ライブラリで、データベースとの対話を抽象化します。ユースケースは、複雑なデータベース操作を効率的に管理・実行するために使用されます。

プロジェクトでの利用状況
TypeScriptのO/Rマッパーとして利用しています。DBのマイグレーション機能も利用しています。"
TypeScript,Adopt,languages-and-frameworks,FALSE,"TypeScriptはJavaScriptのスーパーセットで、静的型付けやクラスベースのオブジェクト指向プログラミングなどの機能を提供します。大規模なプロジェクトでのエラー検出やコード管理に一般的に用いられます。

プロジェクトでの利用状況
フロントエンド, バックエンド(AWS Lambda, NestJSなど), IaC(AWS CDK)など様々なプロジェクトの様々な箇所で利用しています。
単一の言語でほとんどの実装ができるので利用するプロジェクトは多いです。"
typescript-json-schema / json-schema-faker,Adopt,languages-and-frameworks,TRUE,"typescript-json-schema：TypeScriptの型情報を元にJSONスキーマを生成するライブラリ。APIのレスポンス型などをドキュメンテーションしたり型検証に使用される。

json-schema-faker：JSONスキーマに基づいてランダムなデータを生成するライブラリ。テストデータの生成やAPIモックの作成時に使用される。

プロジェクトでの利用状況
TypeScript の型情報からJSONスキーマを生成し、JSONスキーマからJestで利用するランダムなテストデータを生成して利用しています。"
Velocity Template,Hold,languages-and-frameworks,FALSE,"Velocity Templateは、Javaのためのテンプレートエンジンです。ウェブサイトやメールなどの動的コンテンツ生成に使用されます。テキスト生成にデータを簡単に組み込むことができます。

プロジェクトでの利用状況
AppSyncのリゾルバーマッピングテンプレートで使用しています。JavaScriptで記述できるようになったので、VTLで実装する制約がない場合はJavaScriptで実装することをお勧めします。"
Verdaccio,Hold,Tools,TRUE,"Verdaccioは、プライベートnpmレジストリサーバで、専用のパッケージを管理・配布するために使われます。パブリックnpmと互換性があり、高速なキャッシングとオフラインモードを提供します。

プロジェクトでの利用状況
GHE Packages リリース前に AWS ECR をバックボーンにしたプライベート npm レジストリで利用していました。"
VertexAI,Assess,Platforms,TRUE,"VertexAIは、Google Cloudの統合型MLプラットフォームで、データサイエンティストがモデルの開発からデプロイまでの各フェーズを管理できます。一般的には、予測分析やパターン識別など機械学習プロジェクトに使用されます。

プロジェクトでの利用状況
顧客の様々な業務の中でAIを活用することで効率化が図れるか検証を行っています。"
Visual Studio,Adopt,Tools,FALSE,"Visual Studioは、Microsoftが開発した統合開発環境（IDE）です。どんな言語にも対応しており、デバッガー、コードエディター、UIデザイナーなどのツールを提供し、ソフトウェア開発作業を効率化します。一般的には、WindowsやWebアプリケーションの開発に使用されます。

プロジェクトでの利用状況
バックエンド開発に使用しています。
VSCodeよりも重いため人気はないが、テスト管理など一部の機能はこちらでしか利用できない。"
Visual Studio Code,Adopt,Tools,FALSE,"Visual Studio CodeはMicrosoftが開発したソースコードエディタ。様々なプログラミング言語に対応し、シンタックスハイライト、インテリセンス、デバッグなどの開発機能を提供。一般的にはWebやアプリケーション開発者に利用される。
VSCodeはMicrosoftが開発した無料のコードエディタで、軽量でありながら多機能。拡張機能により多くの言語やツールに対応。主にプログラムの記述、テスト、デバッグ等に使用される。

プロジェクトでの利用状況
TypeScript, Python, Flutter, C#など様々な言語やプラットフォーム向けの拡張機能を追加して多くのプロジェクトで利用しています。
最も多く採用されているエディタです。"
Visual Studio LiveShare,Adopt,Tools,TRUE,"Visual Studio LiveShareは、リアルタイムのコード共有・コード協調のためのツールです。一般的に、2人以上の開発者が同じコードベースで作業する、またはコードレビューやデバッグセッションを共同で行う場合などに用いられます。
VSCode Live Shareは、共同開発を可能にするVSCode拡張機能です。異なる環境にいる開発者が同時に同じコードベースにアクセスし、リアルタイムのコラボレーションやデバッグを行うことができます。ユースケースとしては、ペアプログラミングやコードレビューが一般的です。

プロジェクトでの利用状況
リモートでペアプロ、モブプロを行う際に利用しています。Webアプリではホスト側で起動した開発サーバにゲストもアクセスして開発しています。
モバイルアプリの開発ではWebアプリのようにポートを公開してホスト側で実行しているサーバにゲスト側からアクセスすることようなことができないのでアプリの操作はホストとなった開発者のみが行うことで対応しています。
また、議事録をリアルタイムに共同編集するような利用もしています。"
Vite,Adopt,languages-and-frameworks,FALSE,"Viteは、Vue.jsクリエーターによって開発された現代のフロントエンドビルドツールです。開発体験の改善を目指し、高速なホットリロードと真のソースマップを提供します。一般的には、Vue.js、React、Preact等のフロントエンドフレームワークの開発時に使用します。

プロジェクトでの利用状況
Webアプリのフロントエンドのビルドツールとして利用しています。"
vitest,Adopt,languages-and-frameworks,TRUE,"Vitestは、Viteプロジェクト用の新しいテストランナーです。フレームワーク非依存で、手動テスト、ユニットテスト、E2Eテストをサポートしています。よくViteプロジェクトのテストに使用されます。

プロジェクトでの利用状況
Vueを利用したフロントエンドの単体テストで使用しています。"
Vue,Adopt,languages-and-frameworks,FALSE,"VueはJavaScriptフレームワークで、状態管理やルーティングのための公式サポートがあります。一般的には、シングルページアプリケーション(SPA)の開発において、コンポーネントベースの開発を行う際に使用されます。

Webアプリのフロントエンドのフレームワークとして利用しています。"
Vue Router,Adopt,languages-and-frameworks,FALSE,"Vue Routerは、Vue.jsのための公式なルーティングライブラリで、シングルページアプリケーションのルーティングを管理するのに使われます。URLの変更によって異なるビューを表示したり、ネストされたルートやモーダルウィンドウなどの複雑なルーティングシナリオを扱うことができます。

プロジェクトでの利用状況
Vueを利用したフロントエンドの画面遷移で使用しています。"
Vue Test Utils,Adopt,Tools,FALSE,"Vue Test Utilsは、Vue.jsの公式のテストユーティリティーライブラリです。Vue.jsコンポーネントのユニットテストを作成・実行することを助けます。テスト中にコンポーネントの状態を検証したり、ユーザーのインタラクションをシミュレートしたりできます。

プロジェクトでの利用状況
Vueを利用したフロントエンドのテストで利用しています。"
Vuetify,Adopt,languages-and-frameworks,FALSE,"VuetifyはVue.jsの上に構築されたマテリアルデザインフレームワークで、開発者がすばやく美しいUIを作成できます。一般的には、シングルページアプリケーションやプログレッシブウェブアプリ開発に使われます。

プロジェクトでの利用状況
フロントエンドCSSフレームワーク"
Vuex,Adopt,languages-and-frameworks,FALSE,"VuexはVue.jsの状態管理ライブラリで、アプリケーションの全てのコンポーネントの状態を一元管理します。一般的に、大規模なSPA（Single-Page Application）でのデータ管理によく使用されます。

プロジェクトでの利用状況
Vue2を利用したアプリの状態管理に利用しています。"
WEBCAS e-mail,Adopt,Platforms,TRUE,"WebCasは独自のWeb開発フレームワークで、開発者が独自のWebサイトやアプリケーションを構築するためのツールとライブラリを提供しています。一般的なユースケースは、ビジネスのWebサイト開発やEコマースサイトの作成などです。

プロジェクトでの利用状況
メール通知サービスとして利用しています。"
webpack,Adopt,Tools,FALSE,"webpackはJavaScriptのモジュールバンドラで、依存関係を持つモジュール群をひとつのファイルにまとめます。リソースの最適化、変換、Webサイトのパフォーマンス向上などが主なユースケースです。
WebpackはJavaScriptのモジュールバンドラーで、必要なリソースを1つのファイルに結合します。一般的には、プロジェクトのビルドや開発を効率化するために使われます。

プロジェクトでの利用状況
フロントアプリのビルドツール、Serverless Framework の Lambda + TypeScript デプロイパッケージングに利用しています。"
WindowsServer,Adopt,Platforms,FALSE,"WindowsServerは、マイクロソフトが提供するOSで、企業のデータ管理や運用をサポートします。一般的には、ファイルサーバーやWebサーバー、データベースサーバーなどとして使用されます。

プロジェクトでの利用状況
WebアプリのサーバーOSとして利用してます。"
WorkspaceONE,Trial,Platforms,TRUE,"WorkspaceONEはVMwareの統合デジタルワークスペースプラットフォームで、モバイルとデスクトップのエンドユーザーにシームレスな経験を提供します。ユースケースは、リモートワークのモバイルデバイス管理やセキュリティ対策です。

プロジェクトでの利用状況
開発端末の管理・制御に利用しています。"
xUnit,Adopt,languages-and-frameworks,TRUE,"xUnitはユニットテストフレームワークの一種で、テスト駆動開発を支えるツールの一つです。記事や機能の中の個別のコンポーネントが正しく動作するかを確認するために、一般的に微小なテストケースを作成・実行するために用います。

プロジェクトでの利用状況
バックエンドの単体テストで使用"
yarn,Apopt,Tools,FALSE,"YarnはJavaScriptのパッケージマネージャで、依存関係の管理と効率的なパッケージインストールの実行を可能にします。一般的には、Web開発プロジェクトでのパッケージ管理と依存関係解決に使用されます。

プロジェクトでの利用状況
パッケージマネージャとして利用しています。"
Zoom,Adopt,Tools,FALSE,"Zoomは、ビデオ通話、オンライン会議、チャットとウェビナーを可能にするプラットフォームです。遠隔地からのコラボレーション、仮想イベントの開催、リモート教育など、多様なユースケースに対応します。

プロジェクトでの利用状況
常時接続して開発時のコミュニケーションの手段として利用しています。
朝会などで利用してるチームではSlackを利用しているチームではハドルリリース後はハドルを利用しているチームもあります。"
オフライン実行環境,Adopt,Techniques,FALSE,"オフライン実行環境は、インターネット接続せずにプログラム・アプリケーションを実行できる環境です。一般的なユースケースとしては、情報のセキュリティが必要な開発や、ネットワーク接続が不安定な場所での作業などがあります。

プロジェクトでの利用状況
APIサーバをServerless Frameworkのプラグインを利用してローカル実行し、さらにAPIサーバのバックエンドもモックを用意することで、モバイルアプリをシミュレータ／エミュレータで動作確認するために利用しています。動作確認が容易になります。"
サーバーサイドコード構成,Adopt,Techniques,,"サーバーサイドコード構成は、サーバー上で動作するソフトウェアの設定や機能を範囲内で設定するプロセスです。一般的には、データベースの接続、認証、ルーティングなどの設定が含まれます。これにより、記憶域やセキュリティなどの管理が可能になります。

プロジェクトでの利用状況
クリーンアーキテクチャに沿った Request -> UseCase -> Repository -> Response の流れで、依存違反が発生しないように相対パスインポートチェックなどは eslint で確認しています。"
サーバーレスアーキテクチャ,Apopt,Techniques,,"サーバーレスアーキテクチャは、サーバの管理をクラウドプロバイダが担当し、開発者はコードの実行にのみ集中できる設計パターンです。イベント駆動なAPI、イベントチェーニング、リアルタイムファイル処理などによく使用されます。

プロジェクトでの利用状況
いくつかのチームではサーバー管理なく、サーバーレスアーキテクチャで構成されています。"
システム監視,Apopt,Techniques,,"システム監視は、システムのパフォーマンスや稼働状況をリアルタイムで観察・管理するためのツールやプロセス。ダウンタイムの予防、問題の早期発見・解消、パフォーマンス最適化などに用いられます。

プロジェクトでの利用状況
DataDogのダッシュボードを使って朝会でシステム状況を共有、アラートはSlackのチャンネルにも通知されるようにしています。"
セキュリティ,Apopt,Techniques,,"セキュリティは情報やシステムを不正アクセス、窃盗、損傷から保護するためのプロセスや手段。ソフトウェア開発では、セキュアなコードの作成や、セキュリティの脆弱性の検出・修正などに使われます。

プロジェクトでの利用状況
GHE の dependabot でセキュリティ警告やライブラリアップデートを実施しています。月-金早朝に実行してCombine PRでまとめてマージします。
Node.js のLTSに関しては、サポートが終了する前に開発チームのバックログアイテムとして起票して対応します。
チーム内では月1回 アップデートがないか確認するSlack Bot があります。"
チームのやり方,Apopt,Techniques,,"チームのやり方は、チームが開発作業をどのように実行すべきかを定義した一連の手法やプロセスです。一般に、タスクの割り当て、コードのレビュー、コミュニケーションなど、開発作業の各段階を指導しています。

プロジェクトでの利用状況
Scrumを採用しています。"
ドキュメント,Apopt,Techniques,,"ドキュメントは情報を記録・伝達するためのツールです。開発者がソフトウェアやシステムの仕様、使用方法、調査結果を整理、共有する際に用いられます。ユースケースとしては、APIの説明、ソフトウェアアーキテクチャの説明、教育資料の作成などがあります。

プロジェクトでの利用状況
リポジトリに関するものはREADME, CHANGELOG、それ以外は Confluence に記述しています。"
ブランチ戦略/リリースフロー,Apopt,Techniques,,"ブランチ戦略/リリースフローは、開発プロセスの一部で、新しい機能や修正を別々に開発し、テスト後に本番ブランチに統合する手法です。一般的には、複数の開発者が同時に作業し、コードの安定性を保つために使用されます。

プロジェクトでの利用状況
git-flow を採用しています。フローに沿ったタイミングで GHE Actions で自動的にテストおよびデプロイが実行されるようにしています。"
モックサーバ,Apopt,Techniques,TRUE,"モックサーバは開発の過程で使用される仮のサーバで、通常は本番サーバと同じレスポンスを返す。APIのテストやフロントエンドの開発時に仮のバックエンドとして使用されます。

プロジェクトでの利用状況
AWS上の開発環境APIサーバの連携先をLambdaでモックしています。"
モデルを使った設計,Access,Techniques,FALSE,"モデルを使った設計は、プロジェクトの初期段階でコードの代わりにコンピュータモデルを作成するプロセスです。このモデルは、アイディアの視覚化と理解、設計の分析と検証、最終的にはコードの生成に役立ちます。

プロジェクトでの利用状況
チーム内の設計情報作成と共有のために利用しています。
アジャイル開発でも必要な設計品質を担保するため、低コストな設計の共有方法としてして試行中です。"
依存ライブラリの更新,Adopt,Techniques,FALSE,"ライブラリの更新は、使用しているライブラリの新しいバージョンをプロジェクトに適用するプロセスです。この目的は、機能改善、セキュリティ修正、パフォーマンス向上等の最新機能を取得することです。一般的には、バグ修正、新機能の追加、セキュリティ問題の修正のために行われます。

プロジェクトでの利用状況

あるプロジェクトでは依存しているライブラリなどの更新のチェックはスプリント毎（1週間スプリント）に実施しています。
同じチームの別プロジェクト（前のプロジェクト）で1か月毎にライブラリの更新作業をしていましたが、一度に更新されるライブラリの量が多くなってしまいライブラリの更新によるコード変更が多く発生したり、更新されるライブラリ同士の依存関係を紐解くのに時間がかかったり（特にビルドが通らない、テストが通らないなどになると余計に時間がかかる）したので、1か月では更新頻度が足りないと判断して1週間毎に実施しています。スプリント毎に実施することでそれらの問題が解消されてうまく回っています。
スプリント毎にJiraにライブラリ更新のチケットを作成してライブラリ更新の作業を行っています。ライブラリ更新のチェックにはrenovateを使っています。

当初はDependabotを利用していたが途中でrenovateに変更。個人的にはdependabotの方が使い勝手がよかったように思う。

別プロジェクトでもライブラリ更新チェックにrenovateを使っています。
このプロジェクトではチェックは1ヶ月に1回の頻度で行い、パッチのupdateはCIが通っていればマージOK、マイナーバージョンは内容確認し、CIと動作確認がとれればマージOK、メジャーバージョンは基本取り込まない（別のタイミングで対応する）として運用しています。プロジェクトの全てのリポジトリでrenovateでのライブライブ更新を採用はできてはいないです。"